date,league,outcome,actual,ws_dominant,ws_weak,ws_gap,odds,p_elo,won,fold
2026-02-07 15:00:00,Premier League,away,away,43,8,35,2.32,0.5314581586049527,True,29
2026-02-07 15:00:00,Premier League,home,away,9,6,3,2.29,0.4846230931274393,False,29
2026-02-07 15:00:00,Premier League,home,home,97,3,94,1.35,0.7017597323787991,True,29
2026-02-07 15:15:00,La Liga,home,home,121,5,116,1.21,0.841287885052689,True,29
2026-02-07 15:30:00,Primeira Liga,away,home,35,19,16,2.18,0.5215128173631423,False,29
2026-02-07 15:30:00,Primeira Liga,away,away,46,11,35,2.23,0.5609339171106913,True,29
2026-02-07 15:30:00,Eredivisie,home,home,91,2,89,1.46,0.7390687617986265,True,29
2026-02-07 16:00:00,Ligue 1,home,home,109,11,98,1.64,0.6664293225047703,True,29
2026-02-07 16:15:00,Serie B,home,home,96,14,82,1.77,0.6808416143653017,True,29
2026-02-07 17:00:00,Serie A,away,away,101,6,95,2.16,0.7610873590518845,True,29
2026-02-07 17:15:00,Jupiler Pro League,home,away,59,8,51,2.19,0.6744005574037597,False,29
2026-02-07 17:30:00,Premier League,home,away,25,24,1,2.17,0.47944453642515983,False,29
2026-02-07 17:45:00,Eredivisie,home,away,72,2,70,1.71,0.5862659877506434,False,29
2026-02-07 18:00:00,Ligue 1,away,home,61,7,54,3.61,0.574254609272346,False,29
2026-02-07 19:00:00,Eredivisie,home,home,79,6,73,1.66,0.5701160923259263,True,29
2026-02-07 19:45:00,Jupiler Pro League,home,away,60,6,54,2.08,0.6090574666385444,False,29
2026-02-07 20:00:00,La Liga,home,home,58,4,54,1.74,0.5600771504812493,True,29
2026-02-07 20:05:00,Ligue 1,away,away,157,3,154,1.83,0.7797233334564859,True,29
2026-02-07 20:30:00,Primeira Liga,away,home,63,1,62,2.71,0.6287776124050479,False,29
2026-02-08 11:15:00,Eredivisie,away,away,113,16,97,2.17,0.6257856541636362,True,29
2026-02-08 11:30:00,Serie A,home,away,48,23,25,1.78,0.5662153159507042,False,29
2026-02-08 12:30:00,Jupiler Pro League,away,home,49,43,6,4.19,0.5023629291632302,False,29
2026-02-08 13:00:00,La Liga,home,away,33,5,28,2.44,0.569545414525349,False,29
2026-02-08 14:00:00,Premier League,home,away,32,7,25,2.04,0.5542127074885739,False,29
2026-02-08 14:00:00,Serie A,away,home,96,5,91,2.75,0.6533290540581975,False,29
2026-02-08 14:00:00,Serie B,home,home,91,3,88,1.63,0.5540746792276627,True,29
2026-02-08 14:30:00,Bundesliga,away,away,92,7,85,2.04,0.6234777214229303,True,29
2026-02-08 15:00:00,Jupiler Pro League,home,home,118,3,115,1.51,0.7997328549209433,True,29
2026-02-08 15:15:00,La Liga,home,home,38,15,23,1.71,0.5494809364355917,True,29
2026-02-08 15:45:00,Eredivisie,away,away,150,23,127,1.77,0.8339521692545171,True,29
2026-02-08 16:15:00,Ligue 1,away,home,107,7,100,1.95,0.6328916273405517,False,29
2026-02-08 16:15:00,Ligue 1,away,home,81,8,73,2.23,0.5718596852631791,False,29
2026-02-08 16:30:00,Bundesliga,home,home,100,32,68,1.33,0.6921225024367015,True,29
2026-02-08 16:30:00,Premier League,away,away,81,28,53,3.09,0.5607544170962403,True,29
2026-02-08 17:00:00,Serie A,away,away,141,4,137,1.53,0.7453505240077942,True,29
2026-02-08 17:30:00,La Liga,home,away,108,3,105,1.54,0.606325773518873,False,29
2026-02-08 17:30:00,Jupiler Pro League,home,home,103,15,88,1.34,0.7237580580559213,True,29
2026-02-08 18:00:00,Primeira Liga,home,home,123,5,118,1.26,0.7451074800765957,True,29
2026-02-08 18:15:00,Jupiler Pro League,away,home,22,2,20,3.39,0.5044348095421363,False,29
2026-02-08 19:45:00,Ligue 1,home,home,106,48,58,1.57,0.6697017525250762,True,29
2026-02-08 20:00:00,La Liga,away,away,137,9,128,1.65,0.8103928104584529,True,29
2026-02-08 20:30:00,Primeira Liga,home,home,112,5,107,1.24,0.8032587613048686,True,29
2026-02-09 17:30:00,Serie A,home,home,118,2,116,1.41,0.6756794412214712,True,29
2026-02-09 18:45:00,Primeira Liga,home,home,74,11,63,1.56,0.7586558846873127,True,29
2026-02-09 19:45:00,Serie A,home,home,93,10,83,1.56,0.6931547299774546,True,29
2026-02-09 20:00:00,La Liga,home,home,73,10,63,1.78,0.7026070192357197,True,29
2026-02-10 19:00:00,Serie B,home,away,105,24,81,1.92,0.6842372878141239,False,29
2026-02-10 19:00:00,Serie B,away,away,81,7,74,2.71,0.6952524559395616,True,29
2026-02-10 19:00:00,Serie B,away,home,46,7,39,3.11,0.5552855205809906,False,29
2026-02-10 19:00:00,Serie B,away,home,85,13,72,2.97,0.5867547157051212,False,29
2026-02-10 19:00:00,Serie B,away,home,62,4,58,2.87,0.5504048225768111,False,29
2026-02-10 19:30:00,Premier League,away,away,99,16,83,2.29,0.6242659169596351,True,29
2026-02-10 19:30:00,Premier League,away,away,19,11,8,2.97,0.47838522110738135,True,29
2026-02-11 17:45:00,Eredivisie,away,away,11,9,2,2.71,0.4829278863930765,True,29
2026-02-11 19:00:00,Serie B,away,away,82,6,76,3.51,0.6563905781158028,True,29
2026-02-11 19:00:00,Serie B,away,away,93,0,93,2.39,0.6735977217580033,True,29
2026-02-11 19:30:00,Premier League,home,home,62,12,50,2.07,0.6563973553904806,True,29
2026-02-11 19:30:00,Premier League,home,away,76,15,61,1.6,0.6844623761497899,False,29
2026-02-11 19:30:00,Premier League,home,home,95,4,91,1.41,0.6919709241620591,True,29
2026-02-11 20:00:00,Eredivisie,home,away,108,4,104,1.82,0.6479055315974548,False,29
2026-02-11 20:15:00,Premier League,away,away,101,17,84,1.88,0.5739411793005645,True,29
2026-02-13 18:00:00,Ligue 1,away,home,149,9,140,1.49,0.7960332239870906,False,29
2026-02-13 18:30:00,Primeira Liga,away,away,152,5,147,1.59,0.8546480115071243,True,29
2026-02-13 19:00:00,Eredivisie,away,home,141,1,140,1.31,0.8610956673023353,False,29
2026-02-13 19:30:00,Bundesliga,home,home,105,20,85,1.74,0.7466940777361509,True,29
2026-02-13 19:45:00,Jupiler Pro League,away,away,52,16,36,2.29,0.5377222152740682,True,29
2026-02-13 19:45:00,Serie A,away,away,151,5,146,1.63,0.7855219974775429,True,29
2026-02-13 20:05:00,Ligue 1,home,home,73,17,56,1.5,0.6822989580204049,True,29
2026-02-14 14:00:00,Serie A,home,away,77,4,73,1.72,0.6931719798704584,False,29
2026-02-14 14:00:00,Serie B,home,home,32,1,31,1.86,0.5079146307779755,True,29
2026-02-14 14:00:00,Serie B,home,home,111,7,104,1.66,0.6601748372204191,True,29
2026-02-14 14:00:00,Serie B,home,home,52,11,41,1.71,0.5404616030416984,True,29
2026-02-14 14:30:00,Bundesliga,home,home,49,20,29,2.07,0.5927630146042496,True,29
2026-02-14 14:30:00,Bundesliga,home,home,72,3,69,1.83,0.5654837121308716,True,29
2026-02-14 14:30:00,Bundesliga,away,away,149,6,143,1.38,0.8485297493235574,True,29
2026-02-14 14:30:00,Bundesliga,home,home,17,7,10,2.52,0.5035262323726135,True,29
2026-02-14 14:30:00,Bundesliga,home,home,102,1,101,1.62,0.7699403212176228,True,29
2026-02-14 15:00:00,Jupiler Pro League,home,home,39,18,21,2.19,0.5740236380252609,True,29
2026-02-14 15:15:00,La Liga,away,home,111,6,105,2.39,0.7737856015859509,False,29
2026-02-14 15:30:00,Eredivisie,away,away,31,23,8,2.57,0.4630421420185372,True,29
2026-02-14 15:30:00,Primeira Liga,away,home,38,2,36,2.62,0.534115799452582,False,29
2026-02-14 16:15:00,Serie B,home,home,66,1,65,2.0,0.6636940367128252,True,30
2026-02-14 17:00:00,Serie A,away,away,111,4,107,2.29,0.5873067803414358,True,30
2026-02-14 17:15:00,Jupiler Pro League,home,away,41,19,22,2.19,0.5795452503490571,False,30
2026-02-14 17:30:00,Bundesliga,home,home,99,2,97,1.54,0.6701213110112785,True,30
2026-02-14 17:45:00,Eredivisie,away,away,79,12,67,2.34,0.5675076206659144,True,30
2026-02-14 18:00:00,Primeira Liga,home,home,47,6,41,1.77,0.6052725186625506,True,30
2026-02-14 18:30:00,Serie B,away,away,116,21,95,2.25,0.6445367353302944,True,30
2026-02-14 19:00:00,Eredivisie,home,home,110,3,107,1.37,0.7232081027714797,True,30
2026-02-14 19:45:00,Serie A,home,home,85,51,34,2.16,0.63246387324666,True,30
2026-02-14 20:00:00,La Liga,home,home,115,24,91,1.39,0.7811346069332754,True,30
2026-02-14 20:00:00,Eredivisie,away,away,29,21,8,4.4,0.548074959126594,True,30
2026-02-14 20:05:00,Ligue 1,away,away,129,8,121,2.02,0.7475732349083257,True,30
2026-02-14 20:30:00,Primeira Liga,away,home,102,19,83,2.17,0.6190653724172341,False,30
2026-02-15 11:15:00,Eredivisie,home,home,101,5,96,1.46,0.683761857422952,True,30
2026-02-15 11:30:00,Serie A,away,away,38,8,30,3.41,0.5849007043179071,True,30
2026-02-15 12:30:00,Jupiler Pro League,away,away,127,7,120,1.74,0.7346134729480633,True,30
2026-02-15 13:00:00,La Liga,away,away,82,14,68,2.36,0.6042554472246574,True,30
2026-02-15 13:30:00,Eredivisie,away,home,25,15,10,5.49,0.47665623903883125,False,30
2026-02-15 14:00:00,Serie A,home,home,54,16,38,2.43,0.6406754306714579,True,30
2026-02-15 14:00:00,Serie B,away,away,98,2,96,2.55,0.6388429450776717,True,30
2026-02-15 14:00:00,Ligue 1,away,home,56,5,51,2.52,0.5487431079862775,False,30
2026-02-15 14:00:00,Serie B,home,home,55,30,25,1.78,0.46237559688801805,True,30
2026-02-15 14:00:00,Serie B,away,away,80,13,67,2.68,0.7060600916866906,True,30
2026-02-15 14:30:00,Bundesliga,home,home,68,1,67,1.99,0.6382479754427065,True,30
2026-02-15 15:00:00,Jupiler Pro League,away,away,8,7,1,3.41,0.4751960493424927,True,30
2026-02-15 15:15:00,La Liga,away,home,135,9,126,1.9,0.7234325188375209,False,30
2026-02-15 15:30:00,Primeira Liga,away,away,142,4,138,1.52,0.8561815226482042,True,30
2026-02-15 16:15:00,Ligue 1,home,home,27,3,24,2.06,0.5389318506091616,True,30
2026-02-15 16:15:00,Ligue 1,away,away,27,10,17,2.7,0.5135414069419216,True,30
2026-02-15 17:00:00,Serie A,away,away,36,12,24,2.57,0.5358690675199433,True,30
2026-02-15 17:30:00,La Liga,away,away,39,6,33,3.03,0.5534541021290179,True,30
2026-02-15 18:00:00,Primeira Liga,away,home,125,2,123,1.85,0.8009460972305831,False,30
2026-02-15 18:15:00,Jupiler Pro League,home,home,77,2,75,1.87,0.6534783967683628,True,30
2026-02-15 18:30:00,Serie B,home,away,51,10,41,2.22,0.6072198176773966,False,30
2026-02-15 19:45:00,Ligue 1,home,home,107,4,103,1.85,0.6681532685391042,True,30
2026-02-15 20:00:00,La Liga,away,away,93,12,81,2.55,0.6898850171784312,True,30
2026-02-15 20:30:00,Primeira Liga,home,home,111,16,95,1.42,0.8008946440640355,True,30
2026-02-16 19:45:00,Serie A,home,away,57,8,49,2.41,0.5794994096218894,False,30
2026-02-16 20:00:00,La Liga,away,home,138,7,131,1.41,0.8478755114524185,False,30
2026-02-16 20:15:00,Primeira Liga,away,away,81,7,74,2.36,0.5681477993773982,True,30
2026-02-18 19:00:00,La Liga,away,away,98,9,89,2.01,0.7642818922600041,True,30
2026-02-20 19:00:00,Eredivisie,away,home,38,4,34,3.41,0.5372731526540846,False,30
2026-02-20 19:45:00,Ligue 1,away,home,129,13,116,1.97,0.6315299632588213,False,30
2026-02-20 19:45:00,Serie A,home,home,69,7,62,1.85,0.7524681515603977,True,30
2026-02-20 19:45:00,Jupiler Pro League,home,away,54,14,40,2.36,0.5779670008110377,False,30
2026-02-20 20:00:00,La Liga,home,home,65,5,60,1.79,0.5885604882327731,True,30
2026-02-20 20:45:00,Primeira Liga,home,away,24,14,10,3.07,0.5195954495237254,False,30
2026-02-21 14:00:00,Serie A,home,away,62,36,26,2.22,0.5754453245819136,False,30
2026-02-21 14:00:00,Serie B,away,home,85,4,81,2.77,0.6150566978626557,False,30
2026-02-21 14:00:00,Serie B,away,away,77,1,76,3.3,0.6379622503425018,True,30
2026-02-21 14:00:00,Serie B,home,home,94,18,76,1.7,0.5936237921633549,True,30
2026-02-21 14:00:00,Serie B,home,home,115,4,111,1.33,0.7646264432460426,True,30
2026-02-21 14:30:00,Bundesliga,away,home,128,1,127,2.51,0.7075470983622123,False,30
2026-02-21 14:30:00,Bundesliga,away,away,66,4,62,3.58,0.5730041677665307,True,30
2026-02-21 14:30:00,Bundesliga,home,home,119,4,115,1.16,0.7769086706027017,True,30
2026-02-21 15:00:00,Jupiler Pro League,away,away,125,2,123,2.23,0.7776724457043759,True,30
2026-02-21 15:00:00,Premier League,home,away,48,5,43,2.11,0.5904927473141853,False,30
2026-02-21 15:30:00,Primeira Liga,home,home,28,5,23,2.44,0.5412424815708254,True,30
2026-02-21 16:00:00,Ligue 1,home,away,106,8,98,1.89,0.6909401419231911,False,30
2026-02-21 16:15:00,Serie B,home,away,59,24,35,2.25,0.5533156955224028,False,30
2026-02-21 17:00:00,Serie A,away,away,141,6,135,1.57,0.8658405503720246,True,30
2026-02-21 17:15:00,Jupiler Pro League,home,home,100,4,96,1.44,0.7405350390134082,True,30
2026-02-21 17:30:00,La Liga,away,home,137,25,112,1.8,0.7914230653897265,False,30
2026-02-21 17:45:00,Eredivisie,home,home,112,10,102,1.41,0.7944551457553508,True,30
2026-02-21 18:00:00,Primeira Liga,home,home,126,1,125,1.17,0.914368148371686,True,30
2026-02-21 18:00:00,Primeira Liga,away,away,133,4,129,1.35,0.82879231914392,True,30
2026-02-21 18:30:00,Serie B,away,away,111,11,100,2.18,0.6259448385578527,True,30
2026-02-21 19:00:00,Eredivisie,away,home,69,16,53,5.49,0.6253540141796159,False,30
2026-02-21 19:45:00,Jupiler Pro League,home,home,115,10,105,1.48,0.7907784387039758,True,30
2026-02-21 20:00:00,Premier League,home,home,114,19,95,1.59,0.6815434790763943,True,30
2026-02-21 20:00:00,La Liga,home,home,100,4,96,1.6,0.6643035802318052,True,30
2026-02-21 20:05:00,Ligue 1,home,home,126,4,122,1.23,0.8779818280314208,True,30
2026-02-21 20:30:00,Primeira Liga,home,home,108,4,104,1.58,0.6132026196967386,True,30
2026-02-22 11:15:00,Eredivisie,home,home,87,4,83,1.57,0.6168363626739714,True,30
2026-02-22 11:30:00,Serie A,away,home,10,9,1,3.69,0.4795659394524613,False,30
2026-02-22 12:30:00,Jupiler Pro League,home,away,83,8,75,1.58,0.6303360974523164,False,30
2026-02-22 13:00:00,La Liga,home,away,26,6,20,2.41,0.5566603889120704,False,30
2026-02-22 13:30:00,Eredivisie,home,home,56,15,41,1.98,0.6104033564810933,True,30
2026-02-22 14:00:00,Ligue 1,away,away,89,11,78,2.54,0.6618713458080281,True,30
2026-02-22 14:00:00,Premier League,home,home,64,16,48,1.85,0.6767286851520863,True,30
2026-02-22 14:00:00,Serie B,away,away,46,9,37,2.55,0.46603435009664995,True,30
2026-02-22 14:00:00,Serie A,away,home,86,51,35,3.44,0.5661365889296557,False,30
2026-02-22 14:00:00,Premier League,home,away,12,6,6,2.9,0.5208903166207658,False,30
2026-02-22 14:00:00,Premier League,away,away,105,8,97,2.03,0.6654388399405615,True,30
2026-02-22 14:30:00,Bundesliga,home,home,58,2,56,2.07,0.6173450829091108,True,30
2026-02-22 15:00:00,Jupiler Pro League,away,away,59,7,52,3.17,0.558800232298659,True,30
2026-02-22 15:15:00,La Liga,home,home,118,2,116,1.18,0.8562356142274126,True,30
2026-02-22 15:45:00,Eredivisie,away,home,27,22,5,3.94,0.4834043211821756,False,30
2026-02-22 16:15:00,Ligue 1,away,away,95,14,81,1.93,0.5942941592276649,True,30
2026-02-22 16:15:00,Ligue 1,away,home,85,6,79,2.95,0.6689917545770281,False,30
2026-02-22 16:30:00,Premier League,away,away,140,6,134,1.54,0.8188314939948073,True,30
2026-02-22 16:30:00,Bundesliga,away,home,54,12,42,2.91,0.5739310135425422,False,30
2026-02-22 17:00:00,Serie A,home,away,101,7,94,1.44,0.7555955724809296,False,30
2026-02-22 17:30:00,La Liga,home,home,63,12,51,1.93,0.6270532622854978,True,30
2026-02-22 17:30:00,Jupiler Pro League,away,away,83,13,70,2.56,0.5539295901377773,True,30
2026-02-22 18:00:00,Primeira Liga,away,home,75,24,51,2.41,0.5700946470439813,False,30
2026-02-22 18:15:00,Jupiler Pro League,away,home,57,5,52,2.63,0.5585413203878373,False,30
2026-02-22 19:00:00,Eredivisie,home,home,102,1,101,1.29,0.7290130206711213,True,30
2026-02-22 19:45:00,Ligue 1,away,home,106,11,95,3.06,0.6296549641974448,False,30
2026-02-22 19:45:00,Serie A,home,home,96,6,90,1.41,0.7248893396040119,True,30
2026-02-22 20:00:00,La Liga,home,home,71,7,64,1.79,0.6985854012260716,True,31
2026-02-22 20:30:00,Primeira Liga,home,home,119,3,116,1.19,0.8672035517991675,True,31
2026-02-23 17:30:00,Serie A,home,home,46,2,44,1.69,0.5529601533636147,True,31
2026-02-23 19:45:00,Serie A,home,home,23,18,5,2.0,0.5428548131134983,True,31
2026-02-23 20:00:00,Premier League,away,away,100,4,96,2.01,0.5549660933108689,True,31
2026-02-23 20:15:00,Primeira Liga,home,home,65,1,64,1.64,0.5696088967397656,True,31
2026-02-27 18:00:00,Serie B,home,home,110,3,107,1.65,0.6625044220754472,True,31
2026-02-27 18:45:00,Primeira Liga,home,home,109,12,97,1.31,0.833623049255698,True,31
2026-02-27 19:00:00,Eredivisie,away,home,16,4,12,2.69,0.4670043634319925,False,31
2026-02-27 19:30:00,Bundesliga,home,home,42,1,41,2.28,0.5531111293239298,True,31
2026-02-27 20:00:00,Serie B,home,away,76,2,74,1.82,0.5979702606764864,False,31
2026-02-27 20:00:00,La Liga,away,home,62,4,58,3.04,0.5572599877983674,False,31
2026-02-27 20:00:00,Premier League,away,home,123,2,121,1.9,0.8343907836903601,False,31
2026-02-27 20:45:00,Primeira Liga,home,home,111,16,95,1.26,0.7932543903361181,True,31
2026-02-28 14:00:00,Serie B,home,away,101,6,95,1.53,0.6105491474288218,False,31
2026-02-28 14:00:00,Serie A,home,home,85,11,74,1.45,0.7336216109770716,True,31
2026-02-28 14:30:00,Bundesliga,away,home,74,14,60,3.17,0.5760059369739698,False,31
2026-02-28 14:30:00,Bundesliga,home,away,90,4,86,1.54,0.7427924872871119,False,31
2026-02-28 14:30:00,Bundesliga,home,home,50,17,33,1.72,0.5912655198715286,True,31
2026-02-28 15:00:00,Premier League,away,away,112,2,110,1.85,0.6916162178561234,True,31
2026-02-28 15:00:00,Premier League,home,home,91,8,83,1.5,0.7188855562008394,True,31
2026-02-28 15:00:00,Premier League,home,away,37,21,16,1.85,0.49613741411791873,False,31
2026-02-28 15:00:00,Jupiler Pro League,home,home,49,2,47,2.56,0.5826141911389793,True,31
2026-02-28 15:15:00,La Liga,home,home,106,32,74,1.41,0.62062168148861,True,31
2026-02-28 15:30:00,Eredivisie,away,home,40,1,39,3.48,0.5393835861406788,False,31
2026-02-28 16:00:00,Ligue 1,home,home,54,12,42,2.03,0.5854118309221275,True,31
2026-02-28 16:15:00,Serie B,home,away,23,13,10,2.08,0.5517579599938565,False,31
2026-02-28 17:00:00,Serie A,away,away,138,4,134,1.76,0.8493492146715272,True,31
2026-02-28 17:15:00,Jupiler Pro League,away,home,112,2,110,2.25,0.7007910407404693,False,31
2026-02-28 17:30:00,Premier League,away,away,139,11,128,1.74,0.7042790470681559,True,31
2026-02-28 17:30:00,Bundesliga,away,away,125,54,71,1.77,0.6094101618402967,True,31
2026-02-28 17:30:00,La Liga,away,away,91,13,78,2.56,0.6074828552964164,True,31
2026-02-28 17:45:00,Eredivisie,away,away,157,1,156,1.38,0.8983356731012903,True,31
2026-02-28 18:00:00,Primeira Liga,away,away,139,5,134,1.67,0.7770093160451809,True,31
2026-02-28 18:00:00,Ligue 1,home,home,74,6,68,1.55,0.6103933532338183,True,31
2026-02-28 19:45:00,Serie A,home,home,116,9,107,1.41,0.8392071227289513,True,31
2026-02-28 19:45:00,Jupiler Pro League,home,home,69,12,57,1.89,0.5942177249576513,True,31
2026-02-28 20:00:00,La Liga,away,away,132,4,128,1.92,0.7561794318995112,True,31
2026-02-28 20:00:00,Eredivisie,home,away,91,2,89,1.45,0.6486487411707548,False,31
2026-02-28 20:05:00,Ligue 1,away,away,136,12,124,1.36,0.814811218518718,True,31
2026-03-01 11:30:00,Serie A,away,away,135,2,133,1.48,0.7613459877420957,True,31
2026-03-01 12:30:00,Jupiler Pro League,home,home,57,12,45,1.95,0.5669849408708055,True,31
2026-03-01 13:30:00,Eredivisie,away,home,91,36,55,3.08,0.5915284473897269,False,31
2026-03-01 13:30:00,Eredivisie,away,home,38,9,29,2.01,0.48802516129242446,False,31
2026-03-01 14:00:00,Serie B,away,home,140,5,135,1.83,0.7734883091978685,False,31
2026-03-01 14:00:00,Serie A,away,home,114,15,99,2.16,0.6151373941784355,False,31
2026-03-01 14:00:00,Premier League,home,home,56,10,46,2.05,0.6487357221767728,True,31
2026-03-01 14:00:00,Premier League,home,home,108,5,103,1.58,0.6225855633113132,True,31
2026-03-01 14:00:00,Ligue 1,away,home,16,8,8,2.97,0.5352745654430552,False,31
2026-03-01 14:00:00,Premier League,home,home,41,19,22,2.31,0.5839943482991289,True,31
2026-03-01 14:30:00,Bundesliga,home,home,112,4,108,1.43,0.7260785603003257,True,31
2026-03-01 15:15:00,La Liga,away,home,80,2,78,3.37,0.5861959511724413,False,31
2026-03-01 15:45:00,Eredivisie,away,home,77,7,70,3.47,0.5671277813000761,False,31
2026-03-01 16:15:00,Ligue 1,away,away,102,5,97,2.2,0.7050558520473369,True,31
2026-03-01 16:15:00,Ligue 1,home,home,91,12,79,1.54,0.7246594592478961,True,31
2026-03-01 16:30:00,Premier League,home,home,109,37,72,1.59,0.6288272672086591,True,31
2026-03-01 16:30:00,Bundesliga,away,home,18,4,14,3.29,0.5161059551841213,False,31
2026-03-01 17:00:00,Serie A,away,home,74,6,68,2.95,0.6478789819656936,False,31
2026-03-01 17:30:00,Jupiler Pro League,away,away,130,9,121,2.11,0.6994717535857715,True,31
2026-03-01 18:30:00,Bundesliga,away,away,95,18,77,2.0,0.5968077504856415,True,31
2026-03-01 19:00:00,Eredivisie,away,away,15,10,5,2.94,0.5145137385685526,True,31
2026-03-01 19:45:00,Ligue 1,away,home,62,24,38,3.98,0.5318797237474644,False,31
2026-03-01 20:00:00,La Liga,away,away,71,8,63,3.17,0.5926995205195642,True,31
2026-03-02 17:30:00,Serie A,away,away,90,4,86,2.07,0.6142295903942993,True,31
2026-03-02 19:45:00,Serie A,away,home,53,16,37,2.48,0.5627835638830719,False,31
