date,match_id,league,outcome,actual,ws_home,ws_away,ws_dominant,ws_weak,ws_gap,odds,p_elo,p_market,won
2024-09-14 15:00:00,2023,Ligue 1,home,home,66,30,66,30,36,1.85,0.5427724924133479,0.5392195506503745,True
2024-09-14 16:15:00,6296,Jupiler Pro League,away,away,7,83,83,7,76,1.56,0.5494085581085149,0.6394316163410302,True
2024-09-14 16:30:00,1331,Bundesliga,away,away,6,145,145,6,139,1.27,0.5910755963149434,0.7879656160458453,True
2024-09-14 16:30:00,909,La Liga,away,home,11,31,31,11,20,3.92,0.5446802736461624,0.25541795665634676,False
2024-09-14 17:00:00,2024,Ligue 1,away,away,14,114,114,14,100,1.91,0.5675579211311029,0.5228187919463088,True
2024-09-14 17:00:00,6991,Primeira Liga,away,home,9,20,20,9,11,3.1,0.5222507586909814,0.3221730890713834,False
2024-09-14 18:00:00,5133,Eredivisie,away,home,3,80,80,3,77,2.54,0.5607491113188645,0.39325842696629215,False
2024-09-14 18:45:00,1647,Serie A,home,home,55,22,55,22,33,1.36,0.5208502707221787,0.7377049180327869,True
2024-09-14 19:00:00,2025,Ligue 1,home,home,117,6,117,6,111,1.36,0.5880502798162183,0.7377049180327869,True
2024-09-14 19:00:00,5139,Eredivisie,home,home,100,7,100,7,93,1.44,0.5594977868383714,0.6934812760055478,True
2024-09-14 19:00:00,910,La Liga,away,away,28,108,108,28,80,1.84,0.566378443092767,0.5430668211664735,True
2024-09-14 19:30:00,6992,Primeira Liga,home,home,61,26,61,26,35,1.36,0.478865689344104,0.7326914908679032,True
2024-09-15 10:15:00,5145,Eredivisie,home,away,36,7,36,7,29,2.11,0.5665033803672371,0.473491773308958,False
2024-09-15 11:30:00,6298,Jupiler Pro League,away,home,23,61,61,23,38,2.99,0.5512149447296898,0.3342981186685962,False
2024-09-15 12:00:00,911,La Liga,home,home,44,8,44,8,36,1.78,0.5158162327984096,0.5607678983833718,True
2024-09-15 12:30:00,5151,Eredivisie,home,home,55,7,55,7,48,1.94,0.5804033042355649,0.5153374233128835,True
2024-09-15 13:00:00,6610,Serie B,away,away,17,38,38,17,21,2.28,0.5376745333382849,0.43785365853658537,True
2024-09-15 13:00:00,6609,Serie B,home,away,24,2,24,2,22,2.73,0.5279633516428295,0.3663929248262792,False
2024-09-15 13:00:00,2026,Ligue 1,home,home,69,11,69,11,58,1.52,0.5178704793065083,0.6558682952734998,True
2024-09-15 13:00:00,1649,Serie A,away,home,24,38,38,24,14,4.61,0.5209430280680412,0.21672840037901628,False
2024-09-15 13:00:00,6611,Serie B,home,home,33,25,33,25,8,2.48,0.5439101969406366,0.403040304030403,True
2024-09-15 13:30:00,1332,Bundesliga,away,home,12,20,20,12,8,3.62,0.4769904127024377,0.27631578947368424,False
2024-09-15 14:00:00,6299,Jupiler Pro League,away,home,5,97,97,5,92,2.61,0.6002811983136954,0.3829220845704924,False
2024-09-15 14:15:00,912,La Liga,away,away,24,106,106,24,82,1.95,0.5626069563430969,0.513157894736842,True
2024-09-15 14:30:00,6994,Primeira Liga,home,home,112,2,112,2,110,1.19,0.6279702388491006,0.8379888268156424,True
2024-09-15 15:00:00,2028,Ligue 1,away,home,14,57,57,14,43,4.75,0.5459216209058606,0.21052631578947367,False
2024-09-15 15:00:00,2027,Ligue 1,home,away,46,2,46,2,44,2.64,0.5418697728800121,0.3783122706889523,False
2024-09-15 15:20:00,6612,Serie B,away,away,15,75,75,15,60,2.78,0.5687302830150145,0.3595989725743641,True
2024-09-15 15:30:00,1333,Bundesliga,away,away,15,22,22,15,7,3.58,0.5021192486174886,0.2795282845034089,True
2024-09-15 16:00:00,1651,Serie A,away,away,10,104,104,10,94,1.94,0.5510216597727897,0.5153374233128835,True
2024-09-15 16:30:00,913,La Liga,away,away,11,44,44,11,33,2.06,0.5207559716312978,0.48519443453442745,True
2024-09-15 16:30:00,6300,Jupiler Pro League,home,home,86,1,86,1,85,1.59,0.6023544381879681,0.6292549621248442,True
2024-09-15 17:00:00,6995,Primeira Liga,away,home,13,15,15,13,2,3.08,0.5170991501096545,0.3250995202613045,False
2024-09-15 17:15:00,6301,Jupiler Pro League,home,home,31,10,31,10,21,1.73,0.4922023710775817,0.5772208925805997,True
2024-09-15 19:00:00,914,La Liga,home,home,108,2,108,2,106,1.39,0.6013896433110006,0.7184599518734961,True
2024-09-15 19:30:00,6996,Primeira Liga,home,away,38,30,38,30,8,2.39,0.5027421378189479,0.41883568448241604,False
2024-09-16 16:30:00,1653,Serie A,away,away,13,39,39,13,26,3.41,0.545878074919695,0.2936129647283127,True
2024-09-16 18:45:00,1654,Serie A,home,home,53,34,53,34,19,1.66,0.47386778929549567,0.6008782066096603,True
2024-09-16 19:00:00,915,La Liga,away,home,4,40,40,4,36,4.12,0.5467854101346781,0.2430011198208287,False
2024-09-17 17:00:00,916,La Liga,away,home,10,28,28,10,18,3.03,0.4762978631671093,0.3303964757709251,False
2024-09-17 18:00:00,5162,Eredivisie,home,home,54,14,54,14,40,1.39,0.5160780622816508,0.719355457510071,True
2024-09-17 18:00:00,6302,Jupiler Pro League,away,away,35,39,39,35,4,2.69,0.5029803491937193,0.3718592964824121,True
2024-09-18 17:00:00,917,La Liga,home,home,24,10,24,10,14,2.02,0.526066808133035,0.4953764861294584,True
2024-09-18 18:00:00,5167,Eredivisie,home,home,56,15,56,15,41,1.36,0.505769271892842,0.7349011223944415,True
2024-09-19 17:00:00,918,La Liga,away,away,7,37,37,7,30,2.21,0.5270904153137854,0.4520396912899669,True
2024-09-20 16:30:00,1655,Serie A,away,away,4,55,55,4,51,3.58,0.5682278658500746,0.2792207792207792,True
2024-09-20 18:00:00,5172,Eredivisie,away,away,5,137,137,5,132,1.47,0.6205783629761694,0.6818181818181818,True
2024-09-20 18:30:00,6613,Serie B,away,away,12,37,37,12,25,2.71,0.5008677110949247,0.36874677668901495,True
2024-09-20 18:30:00,1334,Bundesliga,home,away,29,13,29,13,16,2.58,0.5239694994021608,0.3883495145631068,False
2024-09-20 18:45:00,2031,Ligue 1,home,home,40,16,40,16,24,1.56,0.5208368463749761,0.6394640682095006,True
2024-09-20 18:45:00,1656,Serie A,away,away,0,29,29,0,29,2.92,0.5420665623629386,0.34285714285714286,True
2024-09-20 19:00:00,919,La Liga,home,home,23,3,23,3,20,2.27,0.5188909596943617,0.43963204292832503,True
2024-09-20 19:15:00,6998,Primeira Liga,away,away,4,98,98,4,94,1.73,0.5698246988801358,0.5764063448036751,True
2024-09-21 13:00:00,1657,Serie A,away,home,5,58,58,5,53,2.75,0.5626861457625478,0.36299175462277805,False
2024-09-21 13:00:00,6614,Serie B,away,away,13,23,23,13,10,2.55,0.4968964058672074,0.39215686274509803,True
2024-09-21 13:00:00,6616,Serie B,home,home,61,11,61,11,50,2.02,0.5635385594690545,0.4959022086400889,True
2024-09-21 13:00:00,6618,Serie B,away,home,14,75,75,14,61,4.16,0.5832664906180176,0.2403555219364599,False
2024-09-21 13:30:00,1338,Bundesliga,away,away,13,98,98,13,85,1.36,0.5408045297052928,0.7346938775510204,True
2024-09-21 13:30:00,1337,Bundesliga,home,away,31,26,31,26,5,3.13,0.4999955213884268,0.31910766246362754,False
2024-09-21 13:30:00,1335,Bundesliga,home,home,58,1,58,1,57,1.92,0.5479697894789244,0.5220372184133203,True
2024-09-21 14:00:00,6304,Jupiler Pro League,away,away,9,54,54,9,45,2.94,0.5950489217434156,0.33976833976833976,True
2024-09-21 14:15:00,921,La Liga,home,home,44,5,44,5,39,2.02,0.5613387192138026,0.4959022086400889,True
2024-09-21 14:30:00,5178,Eredivisie,home,home,62,4,62,4,58,1.68,0.5495427606053175,0.5967984457957978,True
2024-09-21 14:30:00,6999,Primeira Liga,home,home,63,2,63,2,61,1.85,0.5842483415998819,0.5405405405405405,True
2024-09-21 16:00:00,6619,Serie B,away,home,13,40,40,13,27,5.05,0.5399666555584908,0.19794365961715288,False
2024-09-21 16:15:00,6305,Jupiler Pro League,away,away,14,51,51,14,37,2.21,0.479756714294454,0.4530612244897959,True
2024-09-21 16:30:00,1339,Bundesliga,home,home,56,8,56,8,48,1.82,0.5489229973389755,0.5490012957333573,True
2024-09-21 16:30:00,922,La Liga,away,home,2,76,76,2,74,2.96,0.5822789526998611,0.33788604627458974,False
2024-09-21 16:45:00,5184,Eredivisie,away,away,5,99,99,5,94,2.0,0.602638420101397,0.5,True
2024-09-21 17:00:00,7001,Primeira Liga,away,away,42,60,60,42,18,1.97,0.4947431202601451,0.507172131147541,True
2024-09-21 19:00:00,923,La Liga,home,home,90,8,90,8,82,1.2,0.5565583779568529,0.8316008316008316,True
2024-09-21 19:00:00,5194,Eredivisie,home,away,31,7,31,7,24,1.72,0.531308055793876,0.5804311774461027,False
2024-09-22 10:15:00,5200,Eredivisie,away,home,6,71,71,6,65,2.93,0.5780312216121092,0.34092140921409214,False
2024-09-22 10:30:00,1660,Serie A,away,home,25,63,63,25,38,3.29,0.5480706616892064,0.30420841683366734,False
2024-09-22 11:30:00,6307,Jupiler Pro League,home,away,75,22,75,22,53,1.57,0.5234240092495256,0.636766334440753,False
2024-09-22 12:30:00,5206,Eredivisie,away,away,3,125,125,3,122,1.58,0.5770880573927419,0.6342525399129173,True
2024-09-22 12:30:00,5211,Eredivisie,home,home,69,10,69,10,59,1.17,0.5390449853236794,0.8535378525482434,True
2024-09-22 13:00:00,6621,Serie B,away,away,11,16,16,11,5,2.97,0.5241790961185191,0.3368721927317272,True
2024-09-22 13:00:00,6622,Serie B,home,home,14,12,14,12,2,2.55,0.49504950087218597,0.39215686274509803,True
2024-09-22 13:00:00,2035,Ligue 1,home,home,82,4,82,4,78,1.41,0.5656342427981279,0.7093184979137691,True
2024-09-22 13:00:00,6620,Serie B,home,home,75,3,75,3,72,1.96,0.6046168550971868,0.5099782110925977,True
2024-09-22 13:00:00,1661,Serie A,away,away,12,33,33,12,21,2.47,0.49610872935963846,0.4041204437400951,True
2024-09-22 13:30:00,1340,Bundesliga,home,home,80,19,80,19,61,1.33,0.5457287813622463,0.7512038523274479,True
2024-09-22 14:00:00,6308,Jupiler Pro League,home,home,20,7,20,7,13,2.37,0.5466781971168018,0.4228187919463088,True
2024-09-22 14:15:00,925,La Liga,home,home,28,20,28,20,8,1.85,0.5035780972056693,0.5405405405405405,True
2024-09-22 14:45:00,5217,Eredivisie,away,away,5,136,136,5,131,1.25,0.6301172796009298,0.802675585284281,True
2024-09-22 15:00:00,2038,Ligue 1,away,home,13,21,21,13,8,3.26,0.5211162282884196,0.3067869752844252,False
2024-09-22 15:00:00,2036,Ligue 1,away,home,7,30,30,7,23,3.06,0.5419468907952536,0.3266613290632506,False
2024-09-22 15:30:00,1341,Bundesliga,away,home,27,72,72,27,45,3.13,0.5438680569777847,0.3191489361702128,False
2024-09-22 16:00:00,1662,Serie A,away,home,35,86,86,35,51,4.98,0.5841019384636612,0.20099436906279997,False
2024-09-22 16:30:00,926,La Liga,away,away,26,80,80,26,54,2.01,0.5438569118111745,0.49868766404199477,True
2024-09-22 16:30:00,6309,Jupiler Pro League,home,home,95,17,95,17,78,1.54,0.5775194803622145,0.6501041356739066,True
2024-09-22 17:00:00,7004,Primeira Liga,away,away,11,31,31,11,20,2.86,0.5439616565508935,0.3494910523723526,True
2024-09-22 18:45:00,1663,Serie A,home,away,81,24,81,24,57,1.75,0.5407714715000032,0.5726391743927508,False
2024-09-22 18:45:00,2039,Ligue 1,away,away,8,126,126,8,118,2.47,0.5783012828435232,0.40413497171835383,True
2024-09-22 19:30:00,7005,Primeira Liga,home,home,108,4,108,4,104,1.18,0.5989401300401578,0.850873264666368,True
2024-09-23 19:00:00,928,La Liga,home,away,25,6,25,6,19,1.95,0.5199235397734899,0.5133140840551812,False
2024-09-23 19:15:00,7006,Primeira Liga,away,away,10,108,108,10,98,1.3,0.570411569688942,0.7714348688560723,True
2024-09-24 17:00:00,929,La Liga,home,home,35,16,35,16,19,1.66,0.5012831157022687,0.6039488966318235,True
2024-09-24 18:45:00,1664,Serie A,home,away,64,8,64,8,56,1.57,0.5427725071280307,0.6386964914272737,False
2024-09-24 19:00:00,931,La Liga,home,home,93,16,93,16,77,1.25,0.5627045548011571,0.8012162051113485,True
2024-09-25 19:00:00,933,La Liga,home,home,114,10,114,10,104,1.27,0.6683304114091657,0.7865168539325843,True
2024-09-26 17:00:00,935,La Liga,away,away,14,69,69,14,55,2.3,0.555224650050357,0.4350453172205438,True
2024-09-26 18:45:00,6311,Jupiler Pro League,away,home,5,114,114,5,109,2.19,0.6278648431941869,0.4569015166058744,False
2024-09-26 19:00:00,936,La Liga,away,away,17,91,91,17,74,2.0,0.5619152503301457,0.49930651872399445,True
2024-09-27 17:00:00,2040,Ligue 1,away,home,10,46,46,10,36,2.75,0.5527309902281404,0.36352509179926557,False
2024-09-27 18:00:00,5223,Eredivisie,away,home,7,31,31,7,24,2.49,0.5075064303033674,0.40201005025125625,False
2024-09-27 18:30:00,6623,Serie B,home,away,30,7,30,7,23,2.72,0.543327549461834,0.3670872875169465,False
2024-09-27 18:30:00,1343,Bundesliga,home,home,100,2,100,2,98,1.29,0.5869790112391188,0.7780921584478576,True
2024-09-27 18:45:00,1665,Serie A,home,home,75,3,75,3,72,1.37,0.542056658801634,0.7296439901304195,True
2024-09-27 19:00:00,937,La Liga,away,away,6,87,87,6,81,2.65,0.5919071837864036,0.3774574049803408,True
2024-09-27 19:00:00,2041,Ligue 1,home,home,108,20,108,20,88,1.46,0.584207363015986,0.6849315068493151,True
2024-09-27 19:15:00,7007,Primeira Liga,away,away,8,137,137,8,129,1.22,0.6364880740780638,0.8206811653672549,True
2024-09-28 12:00:00,938,La Liga,away,home,8,68,68,8,60,3.32,0.5631322870989486,0.3009483667017913,False
2024-09-28 13:00:00,1666,Serie A,away,away,27,57,57,27,30,1.51,0.4770149574319251,0.6613756613756613,True
2024-09-28 13:30:00,1344,Bundesliga,home,away,95,2,95,2,93,1.64,0.6042736842630886,0.6102722850464337,False
2024-09-28 13:30:00,1346,Bundesliga,away,away,6,20,20,6,14,4.08,0.49773915975610306,0.2448979591836735,True
2024-09-28 13:30:00,1347,Bundesliga,away,home,4,74,74,4,70,3.44,0.5877819983887631,0.2906808305166586,False
2024-09-28 13:30:00,1348,Bundesliga,home,home,93,3,93,3,90,1.59,0.563656838348335,0.6295180722891567,True
2024-09-28 14:00:00,6313,Jupiler Pro League,home,home,103,6,103,6,97,1.53,0.5979598429427692,0.6552447166583899,True
2024-09-28 14:30:00,7008,Primeira Liga,away,home,11,71,71,11,60,2.73,0.5806568259329699,0.3658587987355111,False
2024-09-28 14:30:00,5294,Eredivisie,away,away,15,128,128,15,113,1.29,0.6223589492529038,0.7780921584478576,True
2024-09-28 16:00:00,1667,Serie A,away,away,5,108,108,5,103,1.77,0.569442437601155,0.5657460116663153,True
2024-09-28 16:15:00,6314,Jupiler Pro League,home,away,21,1,21,1,20,2.95,0.5238607100348031,0.3394255874673629,False
2024-09-28 16:30:00,940,La Liga,home,home,34,18,34,18,16,1.97,0.48546322183727386,0.5082337206386357,True
2024-09-28 17:00:00,2043,Ligue 1,away,away,2,56,56,2,54,1.98,0.5160518637363645,0.5050100200400801,True
2024-09-28 19:00:00,2044,Ligue 1,home,home,116,3,116,3,113,1.36,0.6223999011286176,0.7327080890973037,True
2024-09-28 19:00:00,941,La Liga,away,home,15,130,130,15,115,1.83,0.6267445293750247,0.5477819635580841,False
2024-09-28 19:30:00,7010,Primeira Liga,home,home,100,7,100,7,93,1.27,0.5632300770446735,0.789325314790453,True
2024-09-29 10:15:00,5307,Eredivisie,away,home,12,16,16,12,4,3.9,0.4813153889487939,0.256578947368421,False
2024-09-29 10:30:00,1669,Serie A,home,away,47,20,47,20,27,3.07,0.5658079275671529,0.3254425689584191,False
2024-09-29 11:30:00,6316,Jupiler Pro League,home,home,89,1,89,1,88,1.32,0.6587451671064161,0.7598129691152947,True
2024-09-29 12:30:00,5318,Eredivisie,home,home,86,3,86,3,83,1.33,0.5775973339305273,0.7509881422924901,True
2024-09-29 12:30:00,5313,Eredivisie,home,away,16,8,16,8,8,2.78,0.524919965345826,0.35993485342019543,False
2024-09-29 13:00:00,1670,Serie A,away,home,15,16,16,15,1,4.5,0.495684934439929,0.22201705064379962,False
2024-09-29 13:00:00,6629,Serie B,home,away,41,4,41,4,37,2.78,0.539964023942477,0.3595989725743641,False
2024-09-29 13:00:00,6628,Serie B,away,home,5,107,107,5,102,2.67,0.6137444964167678,0.3747394747811588,False
2024-09-29 13:00:00,6627,Serie B,away,home,25,26,26,25,1,4.79,0.5237193473639603,0.20887096774193548,False
2024-09-29 13:00:00,1671,Serie A,home,home,66,7,66,7,59,1.55,0.546792657491783,0.643819671016857,True
2024-09-29 13:00:00,2045,Ligue 1,away,away,13,15,15,13,2,3.16,0.48850430417792157,0.3163064833005894,True
2024-09-29 13:30:00,1350,Bundesliga,away,away,1,117,117,1,116,1.95,0.6090167231374635,0.5129935875801552,True
2024-09-29 14:00:00,6317,Jupiler Pro League,home,home,72,7,72,7,65,1.47,0.5384396426701717,0.6792452830188679,True
2024-09-29 14:45:00,5324,Eredivisie,away,away,8,134,134,8,126,1.45,0.6379707557192993,0.6885593220338984,True
2024-09-29 15:00:00,2046,Ligue 1,away,away,3,91,91,3,88,2.27,0.5889624521847596,0.4407039020657995,True
2024-09-29 15:30:00,1351,Bundesliga,away,away,6,38,38,6,32,3.04,0.5485477285285751,0.32917532917532916,True
2024-09-29 16:30:00,6318,Jupiler Pro League,home,home,43,6,43,6,37,2.26,0.5051036596047357,0.44321329639889195,True
2024-09-29 16:30:00,944,La Liga,home,home,39,1,39,1,38,1.62,0.5287801057785629,0.6180910495661476,True
2024-09-29 17:00:00,7012,Primeira Liga,home,home,107,4,107,4,103,1.27,0.6208939402639214,0.7865168539325843,True
2024-09-29 18:00:00,5327,Eredivisie,home,away,68,35,68,35,33,1.65,0.5138204877110741,0.6072187370353141,False
2024-09-29 18:45:00,1673,Serie A,home,home,107,2,107,2,105,1.38,0.5869024342040201,0.7223026792179579,True
2024-09-29 18:45:00,2048,Ligue 1,away,home,14,120,120,14,106,2.26,0.5875259294361707,0.4426075521322562,False
2024-09-29 19:30:00,7014,Primeira Liga,home,home,73,11,73,11,62,1.6,0.5637540387233346,0.6261180679785331,True
2024-09-29 19:30:00,7013,Primeira Liga,home,home,81,3,81,3,78,1.64,0.5822076438462708,0.6100322159112963,True
2024-09-30 17:30:00,6631,Serie B,home,away,18,13,18,13,5,2.94,0.48486752104582403,0.3406940063091483,False
2024-09-30 18:30:00,6632,Serie B,away,home,14,59,59,14,45,2.54,0.5220598101435507,0.393939393939394,False
2024-09-30 18:45:00,1674,Serie A,home,away,25,17,25,17,8,2.05,0.544846591701944,0.48684210526315796,False
2024-09-30 19:00:00,946,La Liga,home,home,82,9,82,9,73,1.53,0.6400053639214569,0.6528835690968444,True
2024-10-04 16:30:00,1675,Serie A,home,home,92,3,92,3,89,1.56,0.558438879952696,0.6424335602899187,True
2024-10-04 18:00:00,5328,Eredivisie,away,away,13,74,74,13,61,3.14,0.575807155229302,0.31872509960159356,True
2024-10-04 18:30:00,6633,Serie B,away,away,12,17,17,12,5,5.59,0.5337152682791267,0.17886178861788618,True
2024-10-04 18:30:00,1352,Bundesliga,away,home,5,28,28,5,23,3.05,0.526458010964963,0.3276353276353276,False
2024-10-04 18:45:00,1676,Serie A,away,home,17,21,21,17,4,3.07,0.4841635860183833,0.32613126783530366,False
2024-10-05 12:00:00,948,La Liga,away,home,2,99,99,2,97,2.41,0.599731126173814,0.41570438799076215,False
2024-10-05 13:00:00,6634,Serie B,home,home,53,7,53,7,46,1.76,0.5848359103815683,0.5668257756563246,True
2024-10-05 13:00:00,6635,Serie B,home,home,46,4,46,4,42,2.06,0.566678802096039,0.48611111111111116,True
2024-10-05 13:00:00,6636,Serie B,home,home,69,4,69,4,65,2.67,0.5561446425450007,0.3747394747811588,True
2024-10-05 13:00:00,6637,Serie B,home,away,18,17,18,17,1,2.04,0.5399534998794452,0.4903728275762602,False
2024-10-05 13:00:00,1677,Serie A,home,home,48,3,48,3,45,2.7,0.5530174959927964,0.3703703703703704,True
2024-10-05 13:30:00,1353,Bundesliga,away,home,20,57,57,20,37,2.09,0.523186390234981,0.4787234042553191,False
2024-10-05 13:30:00,1354,Bundesliga,away,away,12,51,51,12,39,2.33,0.5451617773017479,0.4295665634674923,True
2024-10-05 13:30:00,1355,Bundesliga,away,away,2,15,15,2,13,2.74,0.49247814977878457,0.36560082927996174,True
2024-10-05 14:00:00,6321,Jupiler Pro League,home,home,15,2,15,2,13,2.5,0.49609439138142447,0.3997567403202919,True
2024-10-05 14:30:00,7017,Primeira Liga,away,home,6,84,84,6,78,3.11,0.587067928287753,0.32186732186732187,False
2024-10-05 14:30:00,7018,Primeira Liga,home,home,35,11,35,11,24,1.97,0.5403277547602833,0.5078597339782346,True
2024-10-05 15:00:00,2050,Ligue 1,away,home,13,39,39,13,26,2.42,0.5177590129101057,0.41257367387033406,False
2024-10-05 16:00:00,1678,Serie A,home,home,32,16,32,16,16,1.5,0.5247348992546372,0.6645008860011814,True
2024-10-05 16:15:00,6322,Jupiler Pro League,away,home,3,140,140,3,137,1.73,0.6776741177529881,0.579116955499434,False
2024-10-05 16:30:00,1357,Bundesliga,away,away,12,23,23,12,11,3.51,0.5110715707167157,0.28526829268292686,True
2024-10-05 16:30:00,951,La Liga,away,away,5,82,82,5,77,2.44,0.5836454102099777,0.40930979133226325,True
2024-10-05 16:30:00,950,La Liga,away,away,10,91,91,10,81,2.03,0.5726467442246544,0.491838642410297,True
2024-10-05 16:45:00,5341,Eredivisie,away,home,15,38,38,15,23,2.42,0.5228025723622848,0.41401273885350315,False
2024-10-05 17:00:00,2051,Ligue 1,home,home,62,12,62,12,50,1.89,0.5622983006174043,0.5290697674418605,True
2024-10-05 18:00:00,5346,Eredivisie,home,home,105,14,105,14,91,1.26,0.6195293282456666,0.7936507936507936,True
2024-10-05 18:45:00,6323,Jupiler Pro League,away,home,4,43,43,4,39,2.35,0.5257817494749412,0.4247787610619469,False
2024-10-05 18:45:00,1679,Serie A,home,home,71,18,71,18,53,1.4,0.5030391741748244,0.7147962830593281,True
2024-10-05 19:00:00,952,La Liga,home,home,71,18,71,18,53,1.33,0.5240248932315762,0.7512038523274479,True
2024-10-05 19:00:00,2052,Ligue 1,away,away,14,123,123,14,109,2.6,0.6188538770607402,0.3841205083947905,True
2024-10-05 19:00:00,5353,Eredivisie,home,home,95,3,95,3,92,1.45,0.730143206102706,0.6903693476009666,True
2024-10-05 19:30:00,7020,Primeira Liga,home,home,105,7,105,7,98,1.19,0.6481810232639872,0.8372093023255813,True
2024-10-06 10:15:00,5359,Eredivisie,home,home,38,6,38,6,32,1.64,0.5088028739077871,0.6098357297414951,True
2024-10-06 11:30:00,6324,Jupiler Pro League,home,home,37,19,37,19,18,1.85,0.5414816205744534,0.539701816903434,True
2024-10-06 12:00:00,953,La Liga,away,home,5,85,85,5,80,3.36,0.5633091328098788,0.2975303802430419,False
